airing_date,broadcast_date,cover_image,demographic,duration,ending_themes,english_title,episodes_number,favorites,genres,id,japanese_title,licensors,members,opening_themes,original_title,popularity,premiered_date,producers,ranked,rating,related_entries,resources_links,score,social_links,source,status,streaming_links,studios,synonyms,synopsis,themes,type
"Oct 16, 2009 to Mar 26, 2010",Fridays at 00:40 (JST),https://cdn.myanimelist.net/images/anime/4/74159.jpg,,25 min. per ep.,"1: 'Sun and Moon' by Aya Uchida,2: 'Moon and Sun' by Aya Uchida,3: 'Magical Sakura-chan' by Aya Gōda and Yukana (eps 3),4: 'It's alright to dream' by Norio Wakamoto (eps 6)",Kiddy Girl-AND,24,33,"Comedy,Action,Sci-Fi",3349,キディ・ガーランド,Funimation,"18,565",'Baby Universe Day' by Aya Uchida and Aya Gouda,Kiddy GiRL-AND,#5225,Fall 2009,"Lantis,Kadokawa Shoten,Kadokawa Pictures Japan,KlockWorx,gimik",#5169,PG-13 - Teens 13 or older,Prequel (TV) - (https://myanimelist.net/anime/274/Kiddy_Grade),"https://anidb.net/perl-bin/animedb.pl?show=anime&aid=4999,https://www.animenewsnetwork.com/encyclopedia/anime.php?id=7612,http://en.wikipedia.org/wiki/Kiddy_Girl-and",6.82,http://www.kiddygrade.com/,Original,Finished Airing,,Satelight,Kiddy Grade 2,"Twenty-five years after Éclair and Lumière, (from the flagship Kiddy Grade series), rescued the galaxy from destruction's doorstep, the GTO (Galactic Trade Organization), created after the defeat of the GOTT (Galactic Organization of Trade and Tariffs), act on behalf of universal peace by combating criminal activity. Their special ES division mirrored after the GOTT's ES (Encounter of Shadow-work) force, now includes publicly acknowledged ES member candidates. The series follows two such trainees, Ascoeur and Q-feuille, as they work their way to ES membership. (Source: Wikipedia)",Super Power,TV
1995,,https://cdn.myanimelist.net/images/anime/8/17807.jpg,,4 min.,,Kid's Castle,1,0,,7451,キッズキャッスル,,960,,Kid's Castle,#14261,,,#12659,G - All Ages,,,5.26,http://www.yamamura-animation.jp/ef10kids.html,Unknown,Finished Airing,,"Yamamura Animation, Inc.",,"Take a journey into the imaginative world of Kid's Caste where a young boy's dreams make playing with toys a reality. As his room takes on exciting changes, you, too, will delight at the many different whimsical sounds and voices. (Source: Yamamura Animation)",,Movie
"Mar 22, 2024",,https://cdn.myanimelist.net/images/anime/1709/141823.jpg,,10 min.,,,1,0,,58320,KICKS AND PUNK,,265,,Kicks And Punk,#20099,,,#16643,PG-13 - Teens 13 or older,Other - (https://myanimelist.net/anime/58319/Bridge__My_Little_Friends ; https://myanimelist.net/anime/58321/Ephemere ; https://myanimelist.net/anime/58318/Pop_Pop_City ; ),"https://anidb.net/perl-bin/animedb.pl?show=anime&aid=18512,https://en.wikipedia.org/wiki/Young_Animator_Training_Project#Anime_no_Tane_2024,https://ja.wikipedia.org/wiki/%E8%8B%A5%E6%89%8B%E3%82%A2%E3%83%8B%E3%83%A1%E3%83%BC%E3%82%BF%E3%83%BC%E8%82%B2%E6%88%90%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88",N/A,"https://animenotane.jp/job_training/kicks_and_punk/,https://www.nipponanimation.com/program/16322/",Original,Finished Airing,,Nippon Animation,,"'Let's go. In search of treasure' Nike, a punky outsider girl, runs through the city of the future! In a city where the transportation infrastructure has developed dramatically and walking is no longer necessary, Nike runs alone in her favorite sneakers. Her goal is to get sneakers from the legendary manufacturer 'Dynameros', which can only be obtained on the black market. As Nike runs despite being chased by a horde of cyber police, a woman appears in front of her. That woman is none other than Sherry, the daughter of the president of 'Fractal Walter', a major company that created the era. What kind of story will the encounter between these two opposing people produce? (Source: Official site, translated)",,ONA
"May 26, 2013",,https://cdn.myanimelist.net/images/anime/3/46509.jpg,,12 min.,,,1,34,"Sports,Comedy,Romance",16149,KICK-HEART,,"21,922",,Kick-Heart,#4881,,,#7521,PG-13 - Teens 13 or older,,"https://anidb.net/perl-bin/animedb.pl?show=anime&aid=9493,https://www.animenewsnetwork.com/encyclopedia/anime.php?id=15034",6.42,http://www.kickstarter.com/projects/production-ig/masaaki-yuasas-kick-heart,Original,Finished Airing,,Production I.G,,"By day, Romeo Maki is a respectable man who loves bringing gifts to the local orphanage, and Juliet is a newly employed nun working at said orphanage. However, by night, they are Masked Man M and Lady S, popular professional wrestlers. Kick-Heart tells the story of what happens when this dynamic pair meet in the ring, the only place where they can express their hidden desires. [Written by MAL Rewrite]",Combat Sports,Movie
"Jun 4, 2019",,https://cdn.myanimelist.net/images/anime/1747/102917.jpg,,1 min.,,,1,3,,40375,Kick-Flight × KANA-BOON『FLYERS』アニメーションPV,,810,,Kick-Flight,#14858,,,N/A,PG-13 - Teens 13 or older,,,5.70,https://kickflight.grenge.jp/,Game,Finished Airing,,MAPPA,"Kick-Flight Promotional Video, Kick-Flight × KANA-BOON",A promotional video for the smartphone game Kick-Flight featuring the song 'Flyers' by KANA-BOON.,,
"Feb 18, 2002 to Sep 2, 2002",Mondays at 18:02 (JST),https://cdn.myanimelist.net/images/anime/2/18290.jpg,,23 min. per ep.,,Kick Off (2002),26,0,,7525,キックオフ２００２,,646,,Kick Off 2002,#15678,Winter 2002,"Half H.P Studio,KBS",#16642,PG - Children,,"https://anidb.net/perl-bin/animedb.pl?show=anime&aid=4653,https://www.animenewsnetwork.com/encyclopedia/anime.php?id=208,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%83%E3%82%AF%E3%82%AA%E3%83%952002",N/A,,Game,Finished Airing,,,,"A soccer animation produced for the 2002 FIFA World Cup co-hosted by Korea and Japan. The main characters are two young men, a Japanese playmaker and a Korean striker. Friendship with teammates, their growth as soccer players, etc. are drawn. (Source: Wikipedia)",Team Sports,TV
"Oct 2, 1970 to Mar 26, 1971",Unknown,https://cdn.myanimelist.net/images/anime/1578/113488.jpg,Shounen,25 min. per ep.,'Kick no Akebono (キックのあけぼの)' by Sawamura Tadashi,Demon of the Kick,26,2,,3870,キックの鬼,,"1,250","'Kick no Oni (キックの鬼)' by Tadashi Sawamura (沢村忠), Shounen Shoujo Gasshou Dan Mizuumi",Kick no Oni,#13292,Fall 1970,,#9114,None,,"https://anidb.net/perl-bin/animedb.pl?show=anime&aid=1899,https://www.animenewsnetwork.com/encyclopedia/anime.php?id=1457,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%83%E3%82%AF%E3%81%AE%E9%AC%BC#.E3.82.A2.E3.83.8B.E3.83.A1.E7.89.88",6.14,http://www.toei-anim.co.jp/lineup/tv/kickno_oni/,,Finished Airing,,Toei Animation,"Kicking Demon, Sawamura, Kickboxing Demon","An arrogant karate master named Tadashi Sawamura enters the kickboxing ring to prove his superiority, only to be beaten into a coma by a practictioner of the new art. After recovering, his trainer Endo convinced Sawamura to study kickboxing in order to regain his honor. The series is loosely based on the real-life exploits of champion kickboxer Tadashi Sawamura. (Source: ANN)",Combat Sports,TV
"Sep 29, 2021",,https://cdn.myanimelist.net/images/anime/1089/118366.jpg,Kids,2 min.,,,1,0,,49963,KIDS B HAPPYのアンバサダーを探せ!,,204,,Kick & Slide: Kids B Happy no Ambassador wo Sagase!,#21178,,TV Tokyo,#16641,G - All Ages,Parent Story - (https://myanimelist.net/anime/49221/Kick___Slide ; ),,N/A,https://youtu.be/t8n9EnwqbLw,Original,Finished Airing,,Craftar Studios,Kick & Slide Special,A bonus episode of Kick & Slide .,Music,Special
"Jul 7, 2021 to Sep 22, 2021",Wednesdays at Unknown,https://cdn.myanimelist.net/images/anime/1340/115899.jpg,Kids,2 min. per ep.,,,12,1,,49221,KICK&SLIDE,,432,'KICK&SLIDE' by Sandaime J Soul Brothers from EXILE TRIBE (三代目 J SOUL BROTHERS from EXILE TRIBE),Kick & Slide,#17578,Summer 2021,TV Tokyo,#16640,G - All Ages,Side Story - (https://myanimelist.net/anime/49963/Kick___Slide__Kids_B_Happy_no_Ambassador_wo_Sagase ; ),,N/A,https://www.kidsbhappy.com/,Original,Finished Airing,,Craftar Studios,,The third generation of J SOUL BROTHERS from EXILE TRIBE is reimagined as 7 unique and diverse characters in 'KICK & SLIDE'. This is a slapstick story where the characters solve difficult cases!? and rare cases!? that occur in the colorful and pop vibrant city 'Nakame Town' with dance and music. (Source: Official website),Music,TV
"Nov 22, 2013 to Dec 5, 2014",,https://cdn.myanimelist.net/images/anime/1652/104140.jpg,,23 min. per ep.,,,3,60,,21349,鬼畜 〜母姉妹調教日記〜,,"6,601",,Kichiku: Haha Shimai Choukyou Nikki,#7933,,ChiChinoya,N/A,Rx - Hentai,,https://anidb.net/perl-bin/animedb.pl?show=anime&aid=10263,6.79,http://chichinoya.jp/chichi/common/kichiku/index.html,Original,Finished Airing,,Studio Gadget,Kichiku: Oyako Choukyou Nikki,,,OVA
"Jan 14, 1994",,https://cdn.myanimelist.net/images/anime/5/69801.jpg,Seinen,45 min.,,,1,0,,28965,気分は形而上[うああ] 実在OL講座,,269,'Seishun Oozeki (青春大関)' by Akiko Matsumoto (松本明子),Kibun wa Uaa Jitsuzai OL Kouza,#20028,,Group TAC,#16639,PG-13 - Teens 13 or older,,"https://anidb.net/perl-bin/animedb.pl?show=anime&aid=8790,http://ja.wikipedia.org/wiki/%E6%B0%97%E5%88%86%E3%81%AF%E5%BD%A2%E8%80%8C%E4%B8%8A",N/A,http://www.at-x.com/program/detail/1175,Unknown,Finished Airing,,,,"Follows an office lady who expresses the phrase 'Uaa' when in a state of emotional disbelief in situations above her head—which is quite frequent in the office, while dating, and when out on the town with friends.",,OVA
"Feb 25, 2003 to May 25, 2003",,https://cdn.myanimelist.net/images/anime/3/22828.jpg,,26 min. per ep.,,,2,7,,4603,気分きぶん,,"1,870",,Kibun Kibun,#12028,,"Milky Animation Label,MS Pictures",N/A,Rx - Hentai,,"https://anidb.net/perl-bin/animedb.pl?show=anime&aid=1989,https://www.animenewsnetwork.com/encyclopedia/anime.php?id=9328",5.60,,,Finished Airing,,Ai Yume Mai,,"Adapted from the manga of the same name, Kibun Kibun deals with the normal life and problems of a young couple, with a mixture of comic situations along the way. (Source: The Unofficial LineMarvel Forums)",,OVA
"Oct 7, 2023 to Dec 23, 2023",Saturdays at 18:25 (JST),https://cdn.myanimelist.net/images/anime/1192/138182.jpg,,25 min. per ep.,"'Shizuku no Precure (雫のプリキュア)' by Cure Quartet (キュア・カルテット) [Mayumi Gojou, Yuka Uchiyae, Mayu Kudou, Kanako Miyamoto]",Power of Hope ~Precure Full Bloom~,12,32,,54716,キボウノチカラ～オトナプリキュア'23～,,"8,826",'Tokimeki (ときめき)' by Ikimonogakari,Kibou no Chikara: Otona Precure '23,#7058,Fall 2023,,#6370,PG-13 - Teens 13 or older,Prequel (TV) - (https://myanimelist.net/anime/1534/Futari_wa_Precure__Splash☆Star),"https://anidb.net/perl-bin/animedb.pl?show=anime&aid=17907,https://www.animenewsnetwork.com/encyclopedia/anime.php?id=27384,https://en.wikipedia.org/wiki/Yes!_PreCure_5,https://cal.syoboi.jp/tid/6800",6.61,https://otonaprecure2023.com,Original,Finished Airing,http://www.crunchyroll.com/series-283758,"Toei Animation,Studio Deen",,"When Nozomi Yumehara was a very ordinary middle school student, she met the mysterious fairy Coco, who had come from Palmier Kingdom. In order to protect everyone's hopes, she became the Precure of Hope, Cure Dream, and fought against powerful enemies alongside her friends. Years later, Nozomi and her friends are now adults. They are all busy and enjoying their work, private lives, friends, family and love lives, while also stressing over the obstacles and troubles that adult life brings. Then suddenly, the mysterious Shadows appear, attacking humans. At the chiming of the clocktower bell, grown-up Nozomi and her friends embark on a new saga. (Source: Toei Animation)",,TV
"Apr 2, 2006 to Mar 25, 2007",Sundays at 08:30 (JST),https://cdn.myanimelist.net/images/anime/1522/114250.jpg,,24 min. per ep.,"1: 'Very Very' by Afromania (eps 1-13),2: 'Solar Wind' by Snowkel (eps 14-26),3: 'STAY GOLD' by Limelight (eps 27-39),4: 'Sekai no hate made (世界の果てまで)' by Kozue Takada (eps 40-51)",Kiba,51,446,"Adventure,Action,Fantasy",845,牙-KIBA-,"ADV Films,Sentai Filmworks","80,379","1: 'Sanctuary' by Nami Tamaki (eps 1-26),2: 'Hakanaku' Tsuyoku' by Younha (eps 27-51)",Kiba,#2515,Spring 2006,"Aniplex,Ashi Productions,Sony Music Entertainment",#2914,PG-13 - Teens 13 or older,,"https://anidb.net/perl-bin/animedb.pl?show=anime&aid=4264,https://www.animenewsnetwork.com/encyclopedia/anime.php?id=6312,http://en.wikipedia.org/wiki/Kiba_%28anime%29",7.28,http://www.ki-ba.com/,Original,Finished Airing,,Madhouse,Fang,"In a dystopian future, two friends dream of freedom... and gain more than they bargain for! Hothead Zed is on the run from the authorities, while his brainy pal Noah struggles with his own battered body. Both find a magical world that seems to offer escape and power undreamed of. Join Zed and his powerful, rebellious spirit Amir Gaul on their search for the ultimate power. It's a force that can save the world—or destroy life as we know it. This is the world of KIBA! Where you must harness the power within and fight with all you got! (Source: RightStuf)",Isekai,TV
2001,,https://cdn.myanimelist.net/images/anime/1314/126678.jpg,,5 min.,,,1,2,"Avant Garde,Horror",52656,キノコ,,501,,Ki-No-Ko,#16811,,Konami,#13307,PG-13 - Teens 13 or older,Other - (https://myanimelist.net/anime/52638/Fukuro ; https://myanimelist.net/anime/52690/Usagi ; ),,4.79,,Game,Finished Airing,,,"Kinoko, Art of Silent Hill","Ki-No-Ko is a surreal five-minute short film published on Art of Silent Hill, Lost Memories: The Art & Music of Silent Hill and The Silent Hill Experience. The word 'kinoko' is Japanese for 'mushroom'. (Source: Silent Hill Wiki)",,Movie
"Aug 21, 2002 to Mar 19, 2003",Unknown,https://cdn.myanimelist.net/images/anime/4/28222.jpg,Kids,22 min. per ep.,,Ki Fighter,26,0,,10237,キ・ファイター テラン,,336,,Ki-Fighter Taerang,#18881,Summer 2002,,#16638,PG - Children,,"https://anidb.net/perl-bin/animedb.pl?show=anime&aid=2597,https://www.animenewsnetwork.com/encyclopedia/anime.php?id=1268,http://en.wikipedia.org/wiki/Ki_Fighter_Taerang",N/A,http://www.grimi.co.kr/grimi_middle002_002.html,Unknown,Finished Airing,,,,"The Grand Evil was sealed in a cave behind an energized shield. But now, thousand years have passed and he is about to regain his former power to break away free from the shield. In order to prevent this disaster, the Elders of Fantasia have to take measure to keep the radioactive power in the shield. They send out nymph warriors to find and fetch Ki-fighter cocoons hidden somewhere in the word. During the mission, the nymphs come across with TaeRang, the Ki-Fighter, our heroic kid. He turns out to be the one who has a power to defeat of the Grand Evil, TaeRang sets on his way to find other weak creatures and their villages that are endangered by the unjust evil power. TeaRang is the one wise and brave kid to set it all to justice. (Source: ANN)",,TV
1997,,https://cdn.myanimelist.net/images/anime/6/84968.jpg,Kids,15 min.,,,1,0,,35272,気をつけよう　道路は危険がいつぱい！,,163,,Ki wo Tsukeyou: Douro wa Kiken ga Ippai!,#21994,,,#16637,G - All Ages,Alternative Version - (https://myanimelist.net/anime/35274/Hakkiri_Kotowarou__Yuukai_Sare_Nai_zo ; https://myanimelist.net/anime/35275/Asonde_Oboeru_Gakushuu_DVD ; https://myanimelist.net/anime/35276/Tanoshii_Ekaki_Uta ; ),,N/A,http://www.iw-eizo.co.jp/sell/animation/01/ani_01_dourohakikengaipai.html,Original,Finished Airing,,,,An educational film teaching about traffic safety within a city.,Educational,OVA
1971,,https://cdn.myanimelist.net/images/anime/3/71337.jpg,,4 min.,,Oni Love Song,1,0,,29679,鬼恋歌,,550,,Ki Renka,#16392,,,#13047,G - All Ages,,,5.04,,Original,Finished Airing,,,"Oni Koiuta, Oni Renka, Oni Koika",Independent animation by Hayashi Seiichi.,Mythology,Movie
"Mar 9, 2022",,https://cdn.myanimelist.net/images/anime/1155/133470.jpg,,3 min.,,Ouka,1,0,,54539,黄ノ歌,,149,,Ki no Uta,#22311,,,N/A,G - All Ages,,,N/A,https://danniemay.com/disco/%E9%BB%84%E3%83%8E%E6%AD%8C,Original,Finished Airing,,,,Music video for the song Ki no Uta by Dannie May.,,
1985,,https://cdn.myanimelist.net/images/anime/1450/123897.jpg,,5 min.,,Kinonaka sasu Sakana no ki,1,1,,51850,木の中刺す魚の気,,133,,Ki no Naka Sasu Sakana no Ki,#22770,,,#16636,None,,,N/A,https://krautfilm.jp/database/yuko-asano-filmography/,Original,Finished Airing,,,,,Music,Movie
"Jun 5, 1967",,,Kids,Unknown,,,1,0,,56813,気のいいあひる,,76,,Ki no Ii Ahiru (1967),#25825,,NHK,N/A,G - All Ages,Other - (https://myanimelist.net/anime/56724/Ki_no_Ii_Ahiru ; ),https://ja.wikipedia.org/wiki/%E6%B0%97%E3%81%AE%E3%81%84%E3%81%84%E3%81%82%E3%81%B2%E3%82%8B,N/A,https://www.nhk.or.jp/minna/songs/MIN196706_05,Original,Finished Airing,,Otogi Production,Minna no Uta,Music video for the song Ki no Ii Ahiru by Dark Ducks that was featured on NHK's Minna no Uta program. It is considered to be lost media.,Music,
Jun 1962,,https://cdn.myanimelist.net/images/anime/1286/141759.jpg,Kids,Unknown,,,1,0,,56724,気のいいあひる,,81,,Ki no Ii Ahiru,#25477,,NHK,N/A,G - All Ages,Other - (https://myanimelist.net/anime/56813/Ki_no_Ii_Ahiru_1967 ; ),https://ja.wikipedia.org/wiki/%E6%B0%97%E3%81%AE%E3%81%84%E3%81%84%E3%81%82%E3%81%B2%E3%82%8B,N/A,https://www.nhk.or.jp/minna/songs/MIN196206_04,Original,Finished Airing,,,Minna no Uta,Music video for the song Ki no Ii Ahiru by Bonny Jacks that was featured on NHK's Minna no Uta program. It is considered to be lost media.,Music,
"Nov 27, 2013",,https://cdn.myanimelist.net/images/anime/7/88416.jpg,,1 min.,,,1,0,,36584,木でつくろう,,319,,Ki de Tsukurou,#19149,,,#11353,G - All Ages,Other - (https://myanimelist.net/anime/35513/MAFF_x_Chobitto_Zukan ; ),,5.69,http://www.dw-f.jp/works/tvcm.html,Original,Finished Airing,,,MAFF,"A stop-motion animation created using wood from all 47 prefectures of japan. It was commissioned by the Japanese Ministry of Agriculture, Forestry, and Fisheries (MAFF) and aims to show the importance of wood construction and long-term sustainability.",,ONA
"Dec 16, 1994 to Jun 18, 1997",,https://cdn.myanimelist.net/images/anime/1793/115026.jpg,,34 min. per ep.,"1: 'Watashi ga Soba ni Iru' by Sario Kijima (eps 1-13),2: 'Passenger' by Tamiya Terashima (eps 14),3: 'Galaxy in my Hands' by Junko Iwao (eps 15)",Key the Metal Idol,15,143,"Award Winning,Drama,Action,Sci-Fi",1457,KEY THE METAL IDOL,"VIZ Media,Discotek Media","26,487",'In the Night' by Sario Kijima,Key the Metal Idol,#4516,,"Pony Canyon,Fuji TV,Fuji Creative",#5008,R+ - Mild Nudity,,"https://anidb.net/perl-bin/animedb.pl?show=anime&aid=302,https://www.animenewsnetwork.com/encyclopedia/anime.php?id=843,http://en.wikipedia.org/wiki/Key_the_Metal_Idol",6.86,http://pierrot.jp/title/key/,Original,Finished Airing,http://www.crunchyroll.com/series-275679,Pierrot,,"Tokiko Mima, nicknamed 'Key,' is a 17-year-old girl living in the Japanese countryside who, despite her human-like appearance, is a robot. When Key's grandfather Dr. Murao Mima passes away, he leaves her a dying message, telling her that she can become a real girl if she is able to make thirty thousand friends. Thus, Key moves from the quiet Mamio Valley to the busy streets of Tokyo, where she soon runs into her childhood friend Sakura Kuriyagawa. Key quickly becomes enamored with idol singer Miho Utsuse and wonders if becoming a singer will allow her to make the amount of friends needed for her to become human. But Miho carries a ominous secret: she is connected to Jinsaku Ajou, an old rival of Dr. Mima trying to make new a breakthrough in robotic weaponry. As Key works to become a real girl, Ajou sets a dangerous plan into action, and it turns out there's much more to Key than meets the eye. [Written by MAL Rewrite]",,OVA
2006 to ?,Unknown,https://cdn.myanimelist.net/images/anime/1172/115478.jpg,Kids,5 min. per ep.,,,80,0,,46142,科学探索之奇妙地理,,92,,Kexue Tansuo Zhi Qimiao Dili,#24658,,,#16635,PG - Children,,https://baike.baidu.com/item/%E7%A7%91%E5%AD%A6%E6%8E%A2%E7%B4%A2%E4%B9%8B%E5%A5%87%E5%A6%99%E5%9C%B0%E7%90%86,N/A,https://v.qq.com/x/cover/z01oj57wfme9edd/j00277eedhl.html,Unknown,Finished Airing,,,,,,TV
Not available,Unknown,https://cdn.myanimelist.net/images/anime/1138/130466.jpg,Kids,15 min. per ep.,,,26,0,,46953,科学怪博士之神奇的太阳学院,,63,,Kexue Guai Boshi: Shenqi de Taiyang Xueyuan,#27281,,,#16634,PG - Children,,https://baike.baidu.com/item/%E7%A7%91%E5%AD%A6%E6%80%AA%E5%8D%9A%E5%A3%AB%E4%B9%8B%E7%A5%9E%E5%A5%87%E7%9A%84%E5%A4%AA%E9%98%B3%E5%AD%A6%E5%9B%AD/6780484,N/A,https://www.bilibili.com/video/BV1bE41127iC/?from=search&seid=15383938911129806253,Original,Finished Airing,,,,,,TV
Oct 2006 to ?,Unknown,https://cdn.myanimelist.net/images/anime/1933/118019.jpg,Kids,22 min. per ep.,,Desire for Sky,52,0,,44171,渴望藍天,,89,,Kewang Lantian,#24876,,,#16633,PG - Children,,https://baike.baidu.com/item/%E6%B8%B4%E6%9C%9B%E8%93%9D%E5%A4%A9,N/A,https://movie.douban.com/subject/25717180/,Original,Finished Airing,,,,,,TV
"Sep 26, 2019",,https://cdn.myanimelist.net/images/anime/1666/120988.jpg,,4 min.,,,1,0,,51047,蹴っ飛ばした毛布,,391,,Kettobashita Moufu,#18156,,,N/A,G - All Ages,,,6.47,https://youtu.be/iyCRK5WfFOI,Original,Finished Airing,,,,Official music video for the song Kettobashita Moufu by ZUTOMAYO.,Music,
